UniProt,Target,druggability_score,pocket_volume,n_pockets
P48960,ADGRE5,0.934,878.396,63
P30542,ADORA1,0.652,1208.162,22
P29274,ADORA2A,0.901,903.595,28
P29275,ADORA2B,0.741,396.968,22
P0DMS8,ADORA3,0.968,811.027,25
P35348,ADRA1A,0.482,764.492,49
P35368,ADRA1B,0.977,596.737,37
P08913,ADRA2A,0.977,620.622,31
P18089,ADRA2B,0.987,1043.182,33
P08588,ADRB1,0.491,1928.003,29
P07550,ADRB2,0.866,428.225,37
P30556,AGTR1,0.93,708.329,32
P32247,BRS3,0.893,449.259,28
P41180,CASR,0.854,611.119,87
P32238,CCKAR,0.987,629.942,35
P32239,CCKBR,0.576,1367.132,33
P41597,CCR2,0.524,937.199,29
P51677,CCR3,0.829,454.039,25
P51685,CCR8,0.747,412.221,25
P11229,CHRM1,0.209,1510.432,37
P08172,CHRM2,0.944,600.228,28
P20309,CHRM3,0.433,441.495,49
P08173,CHRM4,0.911,555.894,29
P08912,CHRM5,0.879,460.174,46
P34972,CNR2,0.973,726.424,32
P34998,CRHR1,0.854,807.758,40
P61073,CXCR4,0.895,447.412,27
O00574,CXCR6,0.875,419.762,37
P21728,DRD1,0.961,569.079,36
P35462,DRD3,0.485,1543.102,23
P25116,F2R,0.664,485.558,29
P25089,FPR3,0.816,1058.64,35
Q9UP38,FZD1,0.82,2418.319,47
Q14332,FZD2,0.876,664.622,45
Q9NPG1,FZD3,0.983,574.333,57
O00144,FZD9,0.599,642.016,48
P47871,GCGR,0.902,1285.461,40
Q92847,GHSR,0.813,699.426,32
Q96P66,GPR101,0.953,1178.486,47
Q6DWJ6,GPR139,0.834,646.109,32
P51810,GPR143,0.757,482.271,28
Q8TDV0,GPR151,0.798,541.488,26
Q9NS66,GPR173,0.953,563.433,30
P32249,GPR183,0.911,545.528,25
O15354,GPR37,0.967,3092.268,52
O60883,GPR37L1,0.999,1744.562,34
O43194,GPR39,0.16,4173.114,33
Q13585,GPR50,0.977,942.145,40
Q9Y2T5,GPR52,0.796,419.548,34
O95800,GPR75,0.697,1449.64,47
Q9NQS5,GPR84,0.976,1067.261,27
P60893,GPR85,0.942,623.803,31
P41594,GRM5,0.693,810.037,71
P35367,HRH1,0.951,725.935,47
P25021,HRH2,0.927,766.984,31
Q9Y5N1,HRH3,0.896,1134.019,32
Q9H3N8,HRH4,0.927,595.191,30
P08908,HTR1A,0.909,1103.524,37
P28222,HTR1B,0.99,894.791,36
P28221,HTR1D,0.966,1604.414,34
P30939,HTR1F,0.959,1029.088,25
P28223,HTR2A,0.451,3035.663,30
P41595,HTR2B,0.91,923.65,42
P28335,HTR2C,0.999,1754.469,44
Q13639,HTR4,0.767,635.295,34
P47898,HTR5A,0.824,321.887,28
P50406,HTR6,0.928,2484.634,36
P34969,HTR7,0.945,717.116,44
Q9BXB1,LGR4,0.591,541.877,77
Q9HBW0,LPAR2,0.737,527.747,29
Q15722,LTB4R,0.756,633.172,21
Q99705,MCHR1,0.28,248.467,34
P48039,MTNR1A,0.815,587.448,20
P49286,MTNR1B,0.94,818.696,26
Q15761,NPY5R,0.398,790.067,40
Q9H1Y3,OPN3,0.901,790.365,26
Q9UHM6,OPN4,0.719,337.177,35
Q6U736,OPN5,0.972,855.379,32
P41145,OPRK1,0.959,984.773,33
P41146,OPRL1,0.319,519.324,28
Q8TCW9,PROKR1,0.858,1459.406,40
P25105,PTAFR,0.803,563.317,29
P43116,PTGER2,0.772,766.526,29
P43115,PTGER3,0.636,1684.004,35
P08100,RHO,0.937,607.552,24
O95977,S1PR4,0.754,2452.731,23
Q99835,SMO,0.519,551.246,70
P35346,SSTR5,0.956,1327.535,23
P25103,TACR1,0.209,388.987,35
P21731,TBXA2R,0.85,689.467,25
P21554,CB1R,0.915,387.134,38
P21453,EDG1,0.788,1654.493,28
P46091,GPR1,0.949,735.527,26
Q8IZF2,GPR116,0.985,1042.592,117
Q86SQ6,GPR123,0.919,642.062,32
O15218,GPR182,0.818,513.655,34
O14842,GPR40,0.927,482.701,23
Q86Y34,GPR97,0.766,334.89,47
O43613,OX1R,0.908,727.247,47
O43614,OX2R,0.821,1333.375,36
